bairro,data,casos
LIBERDADE,19-07-2020,393
LIBERDADE,20-07-2020,399
LIBERDADE,21-07-2020,418
LIBERDADE,22-07-2020,427
LIBERDADE,23-07-2020,427
LIBERDADE,24-07-2020,430
LIBERDADE,25-07-2020,430
LIBERDADE,27-07-2020,435
LIBERDADE,28-07-2020,438
LIBERDADE,29-07-2020,446
LIBERDADE,30-07-2020,446
LIBERDADE,31-07-2020,452
LIBERDADE,03-08-2020,462
LIBERDADE,04-08-2020,467
LIBERDADE,05-08-2020,470
LIBERDADE,06-08-2020,471
LIBERDADE,07-08-2020,475
LIBERDADE,10-08-2020,479
LIBERDADE,11-08-2020,484
LIBERDADE,12-08-2020,491
LIBERDADE,13-08-2020,491
