bairro,data,casos
NOVA BRASILIA,2020-07-07,1
NOVA BRASILIA,2020-07-08,1
NOVA BRASILIA,2020-07-09,1
NOVA BRASILIA,2020-07-10,1
NOVA BRASILIA,2020-07-11,1
NOVA BRASILIA,2020-07-12,1
NOVA BRASILIA,2020-07-13,1
NOVA BRASILIA,2020-07-14,1
NOVA BRASILIA,2020-07-15,1
NOVA BRASILIA,2020-07-16,1
NOVA BRASILIA,2020-07-17,1
NOVA BRASILIA,2020-07-18,1
NOVA BRASILIA,2020-07-19,1
NOVA BRASILIA,2020-07-20,1
NOVA BRASILIA,2020-07-21,1
NOVA BRASILIA,2020-07-22,1
NOVA BRASILIA,2020-07-23,1
NOVA BRASILIA,2020-07-24,1
NOVA BRASILIA,2020-07-25,1
NOVA BRASILIA,2020-07-26,1
NOVA BRASILIA,2020-07-27,1
NOVA BRASILIA,2020-07-28,1
NOVA BRASILIA,2020-07-29,1
NOVA BRASILIA,2020-07-30,1
NOVA BRASILIA,2020-07-31,1
NOVA BRASILIA,2020-08-01,1
NOVA BRASILIA,2020-08-02,1
NOVA BRASILIA,2020-08-03,1
NOVA BRASILIA,2020-08-04,1
NOVA BRASILIA,2020-08-05,1
NOVA BRASILIA,2020-08-06,1
NOVA BRASILIA,2020-08-07,1
NOVA BRASILIA,2020-08-08,1
NOVA BRASILIA,2020-08-09,1
NOVA BRASILIA,2020-08-10,1
NOVA BRASILIA,2020-08-11,1
NOVA BRASILIA,2020-08-12,1
NOVA BRASILIA,2020-08-13,1
NOVA BRASILIA,2020-08-14,1
NOVA BRASILIA,2020-08-15,1
NOVA BRASILIA,2020-08-16,1
NOVA BRASILIA,2020-08-17,1
NOVA BRASILIA,2020-08-18,1
NOVA BRASILIA,2020-08-19,1
NOVA BRASILIA,2020-08-20,1
NOVA BRASILIA,2020-08-21,1
NOVA BRASILIA,2020-08-22,1
NOVA BRASILIA,2020-08-23,1
NOVA BRASILIA,2020-08-24,1
NOVA BRASILIA,2020-08-25,1
NOVA BRASILIA,2020-08-26,1
NOVA BRASILIA,2020-08-27,1
NOVA BRASILIA,2020-08-28,1
NOVA BRASILIA,2020-08-29,1
NOVA BRASILIA,2020-08-30,1
NOVA BRASILIA,2020-08-31,1
NOVA BRASILIA,2020-09-01,1
NOVA BRASILIA,2020-09-02,1
NOVA BRASILIA,2020-09-03,1
NOVA BRASILIA,2020-09-04,1
NOVA BRASILIA,2020-09-05,1
NOVA BRASILIA,2020-09-06,1
NOVA BRASILIA,2020-09-07,1
NOVA BRASILIA,2020-09-08,1
NOVA BRASILIA,2020-09-09,1
NOVA BRASILIA,2020-09-10,1
NOVA BRASILIA,2020-09-11,1
NOVA BRASILIA,2020-09-12,1
NOVA BRASILIA,2020-09-13,1
NOVA BRASILIA,2020-09-14,1
NOVA BRASILIA,2020-09-15,1
NOVA BRASILIA,2020-09-16,1
NOVA BRASILIA,2020-09-17,1
NOVA BRASILIA,2020-09-18,1
NOVA BRASILIA,2020-09-19,1
NOVA BRASILIA,2020-09-20,1
NOVA BRASILIA,2020-09-21,1
NOVA BRASILIA,2020-09-22,1
NOVA BRASILIA,2020-09-23,1
NOVA BRASILIA,2020-09-24,1
NOVA BRASILIA,2020-09-25,1
NOVA BRASILIA,2020-09-26,1
NOVA BRASILIA,2020-09-27,1
NOVA BRASILIA,2020-09-28,1
NOVA BRASILIA,2020-09-29,1
NOVA BRASILIA,2020-09-30,1
NOVA BRASILIA,2020-10-01,1
NOVA BRASILIA,2020-10-02,1
NOVA BRASILIA,2020-10-03,1
NOVA BRASILIA,2020-10-04,1
NOVA BRASILIA,2020-10-05,1
NOVA BRASILIA,2020-10-06,1
NOVA BRASILIA,2020-10-07,1
NOVA BRASILIA,2020-10-08,1
NOVA BRASILIA,2020-10-09,1
NOVA BRASILIA,2020-10-10,1
NOVA BRASILIA,2020-10-11,1
NOVA BRASILIA,2020-10-12,1
NOVA BRASILIA,2020-10-13,1
NOVA BRASILIA,2020-10-14,1
NOVA BRASILIA,2020-10-15,1
NOVA BRASILIA,2020-10-16,1
NOVA BRASILIA,2020-10-17,1
NOVA BRASILIA,2020-10-18,1
NOVA BRASILIA,2020-10-19,1
NOVA BRASILIA,2020-10-20,1
NOVA BRASILIA,2020-10-21,1
NOVA BRASILIA,2020-10-22,1
NOVA BRASILIA,2020-10-23,1
NOVA BRASILIA,2020-10-24,1
NOVA BRASILIA,2020-10-25,1
NOVA BRASILIA,2020-10-26,1
NOVA BRASILIA,2020-10-27,1
NOVA BRASILIA,2020-10-28,1
NOVA BRASILIA,2020-10-29,1
NOVA BRASILIA,2020-10-30,1
NOVA BRASILIA,2020-10-31,1
NOVA BRASILIA,2020-11-01,1
NOVA BRASILIA,2020-11-02,1
NOVA BRASILIA,2020-11-03,1
NOVA BRASILIA,2020-11-04,1
NOVA BRASILIA,2020-11-05,1
NOVA BRASILIA,2020-11-06,1
NOVA BRASILIA,2020-11-07,1
NOVA BRASILIA,2020-11-08,1
NOVA BRASILIA,2020-11-09,1
NOVA BRASILIA,2020-11-10,1
NOVA BRASILIA,2020-11-11,1
NOVA BRASILIA,2020-11-12,1
NOVA BRASILIA,2020-11-13,1
NOVA BRASILIA,2020-11-14,1
NOVA BRASILIA,2020-11-15,1
NOVA BRASILIA,2020-11-16,1
NOVA BRASILIA,2020-11-17,1
NOVA BRASILIA,2020-11-18,1
NOVA BRASILIA,2020-11-19,1
NOVA BRASILIA,2020-11-20,1
NOVA BRASILIA,2020-11-21,1
NOVA BRASILIA,2020-11-22,1
NOVA BRASILIA,2020-11-23,1
NOVA BRASILIA,2020-11-24,1
NOVA BRASILIA,2020-11-25,1
NOVA BRASILIA,2020-11-26,1
NOVA BRASILIA,2020-11-27,1
NOVA BRASILIA,2020-11-28,1
NOVA BRASILIA,2020-11-29,1
NOVA BRASILIA,2020-11-30,1
NOVA BRASILIA,2020-12-01,1
NOVA BRASILIA,2020-12-02,1
NOVA BRASILIA,2020-12-03,1
NOVA BRASILIA,2020-12-04,1
NOVA BRASILIA,2020-12-05,1
NOVA BRASILIA,2020-12-06,1
NOVA BRASILIA,2020-12-07,1
NOVA BRASILIA,2020-12-08,1
NOVA BRASILIA,05-05-2020,1
NOVA BRASILIA,07-05-2020,1
NOVA BRASILIA,12-05-2020,2
NOVA BRASILIA,13-05-2020,2
NOVA BRASILIA,14-05-2020,3
NOVA BRASILIA,15-05-2020,4
NOVA BRASILIA,18-05-2020,5
NOVA BRASILIA,19-05-2020,6
NOVA BRASILIA,20-05-2020,6
NOVA BRASILIA,21-05-2020,9
NOVA BRASILIA,22-05-2020,13
NOVA BRASILIA,23-05-2020,14
NOVA BRASILIA,25-05-2020,17
NOVA BRASILIA,26-05-2020,18
NOVA BRASILIA,27-05-2020,18
NOVA BRASILIA,28-05-2020,23
NOVA BRASILIA,29-05-2020,25
NOVA BRASILIA,30-05-2020,26
NOVA BRASILIA,01-06-2020,29
NOVA BRASILIA,02-06-2020,31
NOVA BRASILIA,03-06-2020,33
NOVA BRASILIA,04-06-2020,34
NOVA BRASILIA,05-06-2020,38
NOVA BRASILIA,06-06-2020,44
NOVA BRASILIA,07-06-2020,47
NOVA BRASILIA,08-06-2020,58
NOVA BRASILIA,09-06-2020,61
NOVA BRASILIA,10-06-2020,69
NOVA BRASILIA,11-06-2020,77
NOVA BRASILIA,12-06-2020,88
NOVA BRASILIA,13-06-2020,89
NOVA BRASILIA,14-06-2020,92
NOVA BRASILIA,15-06-2020,96
NOVA BRASILIA,16-06-2020,97
NOVA BRASILIA,17-06-2020,100
NOVA BRASILIA,18-06-2020,107
NOVA BRASILIA,19-06-2020,109
NOVA BRASILIA,22-06-2020,112
NOVA BRASILIA,23-06-2020,116
NOVA BRASILIA,24-06-2020,124
NOVA BRASILIA,25-06-2020,127
NOVA BRASILIA,26-06-2020,127
NOVA BRASILIA,29-06-2020,133
NOVA BRASILIA,30-06-2020,134
NOVA BRASILIA,01-07-2020,136
NOVA BRASILIA,02-07-2020,136
NOVA BRASILIA,03-07-2020,137
NOVA BRASILIA,05-07-2020,137
NOVA BRASILIA,06-07-2020,138
NOVA BRASILIA,07-07-2020,140
NOVA BRASILIA,08-07-2020,140
NOVA BRASILIA,09-07-2020,140
NOVA BRASILIA,10-07-2020,140
NOVA BRASILIA,11-07-2020,140
NOVA BRASILIA,13-07-2020,142
NOVA BRASILIA,14-07-2020,142
NOVA BRASILIA,16-07-2020,142
NOVA BRASILIA,17-07-2020,146
NOVA BRASILIA,19-07-2020,146
NOVA BRASILIA,21-07-2020,150
NOVA BRASILIA,22-07-2020,151
NOVA BRASILIA,23-07-2020,152
NOVA BRASILIA,24-07-2020,155
NOVA BRASILIA,27-07-2020,158
NOVA BRASILIA,28-07-2020,160
NOVA BRASILIA,29-07-2020,163
NOVA BRASILIA,30-07-2020,163
NOVA BRASILIA,31-07-2020,166
NOVA BRASILIA,03-08-2020,168
NOVA BRASILIA,04-08-2020,168
NOVA BRASILIA,05-08-2020,171
NOVA BRASILIA,06-08-2020,172
NOVA BRASILIA,07-08-2020,173
NOVA BRASILIA,11-08-2020,175
NOVA BRASILIA,12-08-2020,176
