bairro,data,casos
BODOCONGO,16-07-2020,445
BODOCONGO,17-07-2020,464
BODOCONGO,20-07-2020,468
BODOCONGO,21-07-2020,487
BODOCONGO,22-07-2020,502
BODOCONGO,23-07-2020,505
BODOCONGO,24-07-2020,517
BODOCONGO,26-07-2020,517
BODOCONGO,27-07-2020,526
BODOCONGO,28-07-2020,540
BODOCONGO,29-07-2020,550
BODOCONGO,30-07-2020,555
BODOCONGO,31-07-2020,565
BODOCONGO,01-08-2020,565
BODOCONGO,02-08-2020,565
BODOCONGO,03-08-2020,569
BODOCONGO,04-08-2020,580
BODOCONGO,05-08-2020,587
BODOCONGO,06-08-2020,595
BODOCONGO,07-08-2020,605
BODOCONGO,08-08-2020,605
BODOCONGO,10-08-2020,609
BODOCONGO,11-08-2020,619
BODOCONGO,12-08-2020,624
BODOCONGO,13-08-2020,624
