bairro,data,casos
TRES IRMAS,25-07-2020,350
TRES IRMAS,27-07-2020,356
TRES IRMAS,28-07-2020,360
TRES IRMAS,29-07-2020,366
TRES IRMAS,30-07-2020,368
TRES IRMAS,31-07-2020,374
TRES IRMAS,01-08-2020,376
TRES IRMAS,03-08-2020,381
TRES IRMAS,04-08-2020,384
TRES IRMAS,05-08-2020,389
TRES IRMAS,06-08-2020,390
TRES IRMAS,07-08-2020,392
TRES IRMAS,10-08-2020,396
TRES IRMAS,11-08-2020,401
TRES IRMAS,12-08-2020,403
TRES IRMAS,13-08-2020,403
