bairro,data,casos
RAMADINHA,08-06-2020,17
RAMADINHA,09-06-2020,18
RAMADINHA,10-06-2020,19
RAMADINHA,11-06-2020,20
RAMADINHA,12-06-2020,20
RAMADINHA,14-06-2020,20
RAMADINHA,15-06-2020,21
RAMADINHA,16-06-2020,22
RAMADINHA,17-06-2020,22
RAMADINHA,18-06-2020,25
RAMADINHA,19-06-2020,25
RAMADINHA,20-06-2020,26
RAMADINHA,22-06-2020,27
RAMADINHA,23-06-2020,29
RAMADINHA,24-06-2020,29
RAMADINHA,25-06-2020,31
RAMADINHA,26-06-2020,34
RAMADINHA,29-06-2020,39
RAMADINHA,30-06-2020,39
RAMADINHA,01-07-2020,41
RAMADINHA,02-07-2020,41
RAMADINHA,04-07-2020,42
RAMADINHA,07-07-2020,45
RAMADINHA,08-07-2020,45
RAMADINHA,10-07-2020,46
RAMADINHA,11-07-2020,49
RAMADINHA,14-07-2020,52
RAMADINHA,15-07-2020,55
RAMADINHA,16-07-2020,55
RAMADINHA,17-07-2020,57
RAMADINHA,20-07-2020,57
RAMADINHA,21-07-2020,57
RAMADINHA,22-07-2020,60
RAMADINHA,24-07-2020,65
RAMADINHA,28-07-2020,68
RAMADINHA,29-07-2020,72
RAMADINHA,30-07-2020,74
RAMADINHA,31-07-2020,76
RAMADINHA,03-08-2020,79
RAMADINHA,04-08-2020,79
RAMADINHA,05-08-2020,81
RAMADINHA,06-08-2020,85
RAMADINHA,07-08-2020,86
RAMADINHA,11-08-2020,86
RAMADINHA,12-08-2020,88
