bairro,data,casos
PALMEIRA,2020-07-28,1
PALMEIRA,2020-07-29,1
PALMEIRA,2020-07-30,1
PALMEIRA,2020-07-31,1
PALMEIRA,2020-08-01,1
PALMEIRA,2020-08-02,1
PALMEIRA,2020-08-03,1
PALMEIRA,2020-08-04,1
PALMEIRA,2020-08-05,1
PALMEIRA,2020-08-06,1
PALMEIRA,2020-08-07,1
PALMEIRA,2020-08-08,1
PALMEIRA,2020-08-09,1
PALMEIRA,2020-08-10,1
PALMEIRA,2020-08-11,1
PALMEIRA,2020-08-12,1
PALMEIRA,2020-08-13,1
PALMEIRA,2020-08-14,1
PALMEIRA,2020-08-15,1
PALMEIRA,2020-08-16,1
PALMEIRA,2020-08-17,1
PALMEIRA,2020-08-18,1
PALMEIRA,2020-08-19,1
PALMEIRA,2020-08-20,1
PALMEIRA,2020-08-21,1
PALMEIRA,2020-08-22,1
PALMEIRA,2020-08-23,1
PALMEIRA,2020-08-24,1
PALMEIRA,2020-08-25,1
PALMEIRA,2020-08-26,1
PALMEIRA,2020-08-27,1
PALMEIRA,2020-08-28,1
PALMEIRA,2020-08-29,1
PALMEIRA,2020-08-30,1
PALMEIRA,2020-08-31,1
PALMEIRA,2020-09-01,1
PALMEIRA,2020-09-02,1
PALMEIRA,2020-09-03,1
PALMEIRA,2020-09-04,1
PALMEIRA,2020-09-05,1
PALMEIRA,2020-09-06,1
PALMEIRA,2020-09-07,1
PALMEIRA,2020-09-08,1
PALMEIRA,2020-09-09,1
PALMEIRA,2020-09-10,1
PALMEIRA,2020-09-11,1
PALMEIRA,2020-09-12,1
PALMEIRA,2020-09-13,1
PALMEIRA,2020-09-14,1
PALMEIRA,2020-09-15,1
PALMEIRA,2020-09-16,1
PALMEIRA,2020-09-17,1
PALMEIRA,2020-09-18,1
PALMEIRA,2020-09-19,1
PALMEIRA,2020-09-20,1
PALMEIRA,2020-09-21,1
PALMEIRA,2020-09-22,1
PALMEIRA,2020-09-23,1
PALMEIRA,2020-09-24,1
PALMEIRA,2020-09-25,1
PALMEIRA,2020-09-26,1
PALMEIRA,2020-09-27,1
PALMEIRA,2020-09-28,1
PALMEIRA,2020-09-29,1
PALMEIRA,2020-09-30,1
PALMEIRA,2020-10-01,1
PALMEIRA,2020-10-02,1
PALMEIRA,2020-10-03,1
PALMEIRA,2020-10-04,1
PALMEIRA,2020-10-05,1
PALMEIRA,2020-10-06,1
PALMEIRA,2020-10-07,1
PALMEIRA,2020-10-08,1
PALMEIRA,2020-10-09,1
PALMEIRA,2020-10-10,1
PALMEIRA,2020-10-11,1
PALMEIRA,2020-10-12,1
PALMEIRA,2020-10-13,1
PALMEIRA,2020-10-14,1
PALMEIRA,2020-10-15,1
PALMEIRA,2020-10-16,1
PALMEIRA,2020-10-17,1
PALMEIRA,2020-10-18,1
PALMEIRA,2020-10-19,1
PALMEIRA,2020-10-20,1
PALMEIRA,2020-10-21,1
PALMEIRA,2020-10-22,1
PALMEIRA,2020-10-23,1
PALMEIRA,2020-10-24,1
PALMEIRA,2020-10-25,1
PALMEIRA,2020-10-26,1
PALMEIRA,2020-10-27,1
PALMEIRA,2020-10-28,1
PALMEIRA,2020-10-29,1
PALMEIRA,2020-10-30,1
PALMEIRA,2020-10-31,1
PALMEIRA,2020-11-01,1
PALMEIRA,2020-11-02,1
PALMEIRA,2020-11-03,1
PALMEIRA,2020-11-04,1
PALMEIRA,2020-11-05,1
PALMEIRA,2020-11-06,1
PALMEIRA,2020-11-07,1
PALMEIRA,2020-11-08,1
PALMEIRA,2020-11-09,1
PALMEIRA,2020-11-10,1
PALMEIRA,2020-11-11,1
PALMEIRA,2020-11-12,1
PALMEIRA,2020-11-13,1
PALMEIRA,2020-11-14,1
PALMEIRA,2020-11-15,1
PALMEIRA,2020-11-16,1
PALMEIRA,2020-11-17,1
PALMEIRA,2020-11-18,1
PALMEIRA,2020-11-19,1
PALMEIRA,2020-11-20,1
PALMEIRA,2020-11-21,1
PALMEIRA,2020-11-22,1
PALMEIRA,2020-11-23,1
PALMEIRA,2020-11-24,1
PALMEIRA,2020-11-25,1
PALMEIRA,2020-11-26,1
PALMEIRA,2020-11-27,1
PALMEIRA,2020-11-28,1
PALMEIRA,2020-11-29,1
PALMEIRA,2020-11-30,1
PALMEIRA,2020-12-01,1
PALMEIRA,2020-12-02,1
PALMEIRA,2020-12-03,1
PALMEIRA,2020-12-04,1
PALMEIRA,2020-12-05,1
PALMEIRA,2020-12-06,1
PALMEIRA,2020-12-07,1
PALMEIRA,2020-12-08,1
PALMEIRA,20-04-2020,1
PALMEIRA,29-04-2020,1
PALMEIRA,05-05-2020,2
PALMEIRA,13-05-2020,2
PALMEIRA,14-05-2020,3
PALMEIRA,15-05-2020,6
PALMEIRA,16-05-2020,6
PALMEIRA,17-05-2020,6
PALMEIRA,19-05-2020,7
PALMEIRA,20-05-2020,9
PALMEIRA,22-05-2020,11
PALMEIRA,23-05-2020,11
PALMEIRA,25-05-2020,12
PALMEIRA,26-05-2020,12
PALMEIRA,27-05-2020,12
PALMEIRA,28-05-2020,15
PALMEIRA,29-05-2020,17
PALMEIRA,30-05-2020,20
PALMEIRA,31-05-2020,20
PALMEIRA,01-06-2020,23
PALMEIRA,03-06-2020,25
PALMEIRA,05-06-2020,25
PALMEIRA,06-06-2020,26
PALMEIRA,07-06-2020,32
PALMEIRA,08-06-2020,40
PALMEIRA,09-06-2020,44
PALMEIRA,10-06-2020,46
PALMEIRA,11-06-2020,48
PALMEIRA,12-06-2020,49
PALMEIRA,14-06-2020,50
PALMEIRA,15-06-2020,52
PALMEIRA,16-06-2020,54
PALMEIRA,17-06-2020,62
PALMEIRA,18-06-2020,64
PALMEIRA,19-06-2020,68
PALMEIRA,20-06-2020,71
PALMEIRA,21-06-2020,72
PALMEIRA,22-06-2020,78
PALMEIRA,23-06-2020,78
PALMEIRA,24-06-2020,81
PALMEIRA,25-06-2020,82
PALMEIRA,26-06-2020,82
PALMEIRA,29-06-2020,86
PALMEIRA,30-06-2020,91
PALMEIRA,01-07-2020,93
PALMEIRA,02-07-2020,94
PALMEIRA,03-07-2020,95
PALMEIRA,04-07-2020,95
PALMEIRA,05-07-2020,96
PALMEIRA,06-07-2020,96
PALMEIRA,07-07-2020,96
PALMEIRA,08-07-2020,97
PALMEIRA,09-07-2020,97
PALMEIRA,10-07-2020,99
PALMEIRA,13-07-2020,101
PALMEIRA,14-07-2020,102
PALMEIRA,15-07-2020,102
PALMEIRA,17-07-2020,103
PALMEIRA,19-07-2020,103
PALMEIRA,20-07-2020,104
PALMEIRA,21-07-2020,108
PALMEIRA,22-07-2020,110
PALMEIRA,23-07-2020,115
PALMEIRA,24-07-2020,116
PALMEIRA,27-07-2020,117
PALMEIRA,28-07-2020,120
PALMEIRA,02-08-2020,120
PALMEIRA,03-08-2020,120
PALMEIRA,04-08-2020,125
PALMEIRA,05-08-2020,127
PALMEIRA,06-08-2020,128
PALMEIRA,07-08-2020,128
PALMEIRA,10-08-2020,128
PALMEIRA,12-08-2020,133
